acousticness,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
0.0631,0.67,274576.0,0.335,2BMIAciyikpQow0RbG1xHb,0.000557,1.0,0.1,-8.847999999999999,1.0,0.0467,164.13299999999998,4.0,0.165
0.0775,0.5329999999999999,253051.0,0.6859999999999999,6Pk8pHuiJ6gHpfjb8Z11qG,0.0005099999999999999,9.0,0.0479,-4.003,0.0,0.0633,100.074,4.0,0.516
0.214,0.5539999999999999,273103.0,0.573,0a77P1NXBSMwF6CC99wIU6,0.623,4.0,0.10400000000000001,-5.457999999999999,1.0,0.0302,116.025,4.0,0.0461
0.0841,0.652,301137.0,0.8320000000000001,6N2c9a01SKSqRLbUfEKj2t,0.925,0.0,0.11900000000000001,-8.45,1.0,0.0489,119.98100000000001,4.0,0.47100000000000003
0.00103,0.561,235653.0,0.805,6vWaOUGVNbe7wx6X3EddAF,4.78e-06,7.0,0.488,-4.672,1.0,0.0315,90.999,4.0,0.727
1.05e-05,0.436,240133.0,0.934,21z1GxeHjfD3qkaF5CgCTO,0.136,2.0,0.321,-2.685,1.0,0.0507,91.488,4.0,0.38299999999999995
0.00032,0.541,228760.0,0.853,28MKy2umF5roXSqmUQ9eB7,0.14400000000000002,4.0,0.107,-5.081,1.0,0.0357,152.91299999999998,4.0,0.787
0.0039,0.507,271507.0,0.45899999999999996,2Kx8eHVHUfBtvYNeJ8QFPW,1.18e-05,5.0,0.0729,-4.171,1.0,0.0321,78.003,4.0,0.535
0.447,0.679,154908.0,0.607,64VKjMAghztMU7JcjCiJCc,0.264,0.0,0.0815,-6.559,1.0,0.0401,139.87,4.0,0.10300000000000001
0.00224,0.369,187000.0,0.835,1RiEUCmGCO3uRwAUz6OalV,0.00091,9.0,0.0906,-3.378,1.0,0.0375,165.99900000000002,4.0,0.593
0.0023,0.474,227253.0,0.904,3wTGLqNlD8nszqIouHeh8F,0.00351,0.0,0.159,-3.3710000000000004,1.0,0.0462,145.97299999999998,4.0,0.825
0.00036,0.345,238000.0,0.889,05xzqNgcc3lZaM9fBMRkFt,0.007259999999999999,2.0,0.115,-3.091,1.0,0.069,162.107,4.0,0.441
6.8e-05,0.43700000000000006,180000.0,0.86,25kQ8X0afFDr0tkLvLpYHu,0.24,9.0,0.309,-2.865,1.0,0.0479,125.991,4.0,0.6409999999999999
0.00021099999999999998,0.45399999999999996,298493.0,0.8320000000000001,3vxcJJLzgTsciHnuA7aBIR,0.00011899999999999999,9.0,0.055999999999999994,-3.872,1.0,0.0365,138.02200000000002,4.0,0.599
7.97e-06,0.19899999999999998,192000.0,0.833,7iB4fKkHjo9LQogkIM0h7B,0.0266,9.0,0.0909,-2.7439999999999998,1.0,0.0478,131.92700000000002,3.0,0.524
2.37e-05,0.353,219493.0,0.851,3drkMusU7U9CDCovDTGixk,1.07e-05,0.0,0.257,-2.713,1.0,0.0581,132.02100000000002,4.0,0.573
4.38e-06,0.245,226000.0,0.878,07sRpjWVWrI3xkGle6nxiH,9.92e-06,0.0,0.166,-2.6430000000000002,1.0,0.0548,85.17399999999999,4.0,0.305
0.016,0.46799999999999997,380000.0,0.61,3TTqWm3iRPnxJAKJJHA660,0.539,2.0,0.113,-6.867000000000001,1.0,0.027999999999999997,99.961,4.0,0.433
0.0054600000000000004,0.47600000000000003,373000.0,0.601,1cKyY1FQOVATqVxnZ0nBXL,0.00221,2.0,0.114,-4.777,1.0,0.0297,80.006,4.0,0.382
0.004229999999999999,0.439,351000.0,0.8290000000000001,0nVPuMDmqqpdfbb2RV4Os7,0.10099999999999999,4.0,0.165,-5.3629999999999995,1.0,0.0441,119.936,4.0,0.18600000000000003
0.0006900000000000001,0.278,215000.0,0.956,4hgNf1qQGZRzpwlu1FYnoH,0.0,4.0,0.111,-2.301,1.0,0.0582,176.095,4.0,0.376
9.38e-06,0.473,200507.0,0.768,3ztPVHVi3HbVy9RDyjbERR,0.862,0.0,0.115,-5.207000000000001,1.0,0.0472,124.03399999999999,4.0,0.574
2.94e-05,0.484,310253.0,0.86,0T93mpkNm1E6z5U9ieQWts,0.0,3.0,0.318,-7.615,1.0,0.0609,117.039,4.0,0.235
0.174,0.746,226043.0,0.8390000000000001,18L5VERD6h5q6PVjQAVVa2,0.0,11.0,0.125,-3.8489999999999998,0.0,0.114,109.995,4.0,0.7440000000000001
0.0501,0.7070000000000001,215191.0,0.63,6ZL81xHZNBRYM7MO3tiVTP,3.08e-06,10.0,0.11599999999999999,-6.545,1.0,0.0334,96.00299999999999,4.0,0.727
0.11,0.5479999999999999,168200.0,0.895,22S5BO6h7JIOjg2Uw88l8e,0.0,9.0,0.0816,-1.9880000000000002,0.0,0.102,150.122,4.0,0.682
0.237,0.6859999999999999,224483.0,0.8420000000000001,4EjUFjzi4ErWjklOA3Aslu,0.0,0.0,0.0683,-4.423,1.0,0.1,115.944,4.0,0.519
0.00010700000000000001,0.418,202971.0,0.927,4FM8p97PmVN9GXSdjjobQG,0.9309999999999999,2.0,0.22699999999999998,-3.011,1.0,0.0339,175.012,4.0,0.389
6.86e-06,0.42200000000000004,226387.0,0.924,47jkdFXFzJAfeR1v60f4TX,0.743,7.0,0.16899999999999998,-5.767,1.0,0.0494,175.00099999999998,4.0,0.557
0.139,0.725,195000.0,0.831,0c0l69JCctCQVdVi6IeZtH,0.0,9.0,0.131,-4.75,1.0,0.0942,111.99799999999999,4.0,0.679
0.00446,0.363,304829.0,0.542,3LSna6W1dRf2QbsUgmRoFf,7.509999999999998e-05,0.0,0.332,-5.644,1.0,0.0322,130.82,4.0,0.25
0.00128,0.51,291507.0,0.971,2RzEHnt15WGJdESBqRnSfA,1.73e-06,4.0,0.0653,-3.255,1.0,0.0631,71.499,4.0,0.764
0.00297,0.5329999999999999,188077.0,0.934,30YxqzEOpJ8UTmUnpqOP8y,1.98e-05,0.0,0.12300000000000001,-2.7969999999999997,0.0,0.0858,143.042,4.0,0.434
0.133,0.4,427547.0,0.43799999999999994,0pfm3xmeB1xNdTcKap5Jum,0.0,9.0,0.10400000000000001,-7.934,1.0,0.0295,134.893,4.0,0.221
0.375,0.4,216786.0,0.7240000000000001,2c37Gkpu75l3kvh1FUZrHV,0.0,8.0,0.0927,-6.064,1.0,0.253,96.78200000000001,4.0,0.43
0.18600000000000003,0.67,231629.0,0.406,2wujxMwIMLmnlXoQ08obtb,0.0,4.0,0.0748,-6.261,1.0,0.0671,113.49,4.0,0.14
0.743,0.5379999999999999,315122.0,0.589,5gvW7o7wXXCnH2nhusbE7j,2.67e-06,8.0,0.586,-6.718999999999999,0.0,0.255,74.337,4.0,0.314
8.83e-05,0.36,292733.0,0.983,4f3nDjgqXurMryYBSp0TZD,0.0,0.0,0.111,-2.352,1.0,0.10099999999999999,182.058,4.0,0.27899999999999997
0.10400000000000001,0.34600000000000003,150107.0,0.43700000000000006,5NxHaRqaOVjWzkiRTa5lZD,0.0,2.0,0.539,-6.997999999999999,1.0,0.0318,140.099,4.0,0.264
0.7959999999999999,0.529,320600.0,0.244,1WYHvGn6fQZRAmbD5TG51j,4.5299999999999997e-05,3.0,0.105,-11.625,1.0,0.0283,139.725,4.0,0.24600000000000002
0.000643,0.485,220875.0,0.86,1HlumBvclGhCA2PwRlrFP5,0.134,2.0,0.21,-4.5280000000000005,1.0,0.0278,140.024,4.0,0.177
0.00107,0.408,226947.0,0.966,5nvqqLZu75jMK31gDytANZ,8.78e-06,11.0,0.311,-3.565,0.0,0.0714,91.03399999999999,4.0,0.191
0.0010400000000000001,0.47,220235.0,0.856,7guLELDZkib65M4na9ZPIM,0.006409999999999999,1.0,0.0735,-7.53,0.0,0.0363,170.03900000000002,4.0,0.255
0.205,0.821,250722.0,0.63,2p739mHUHO32LdQOqaNygK,1.0300000000000001e-05,3.0,0.0902,-6.776,0.0,0.0473,127.948,4.0,0.51
0.0736,0.759,190000.0,0.5429999999999999,2HoGG2vHXZvJ5oyG9cqpB8,0.41,7.0,0.212,-7.557,0.0,0.0524,149.917,4.0,0.34700000000000003
0.00525,0.375,280507.0,0.848,4kvKY43wBzQahxSavPYUIv,0.0,2.0,0.271,-3.0589999999999997,1.0,0.0615,160.219,4.0,0.486
0.209,0.509,209307.0,0.629,0sp00HSXkQyqTa6QqM0O8V,1.99e-06,0.0,0.369,-6.434,1.0,0.0335,80.012,4.0,0.237
0.0116,0.569,299178.0,0.868,32UPPPBrebSiJEnSLvvBex,0.28800000000000003,6.0,0.835,-5.186,1.0,0.0387,146.032,4.0,0.56
0.0069099999999999995,0.47200000000000003,245067.0,0.966,04JPidkSFQbVZBVvy6CwY4,1.48e-06,4.0,0.452,-5.42,1.0,0.0639,117.99,4.0,0.39399999999999996
0.063,0.721,256600.0,0.541,3biFdxByHgUhTbp2dG89zK,4.47e-06,7.0,0.165,-8.623,0.0,0.0659,96.046,4.0,0.263
0.95,0.758,128453.0,0.204,3EVsYH8UPvyD88dLdpAC59,0.935,0.0,0.11,-14.392000000000001,1.0,0.0406,142.332,4.0,0.295
0.993,0.49700000000000005,157920.0,0.198,0jZxvLLGqtgPKf2tQqPjAA,0.925,0.0,0.11900000000000001,-16.9,1.0,0.0601,124.399,3.0,0.18899999999999997
0.0767,0.602,270347.0,0.861,13Ls4Uc1tSAIaCVhz0H8hm,0.337,9.0,0.62,-6.843999999999999,0.0,0.0625,135.029,4.0,0.136
2.6300000000000002e-05,0.71,285747.0,0.797,6rJ5REbM4Sps9IiFuyLNHS,0.0119,11.0,0.24600000000000002,-4.496,1.0,0.0328,124.98100000000001,4.0,0.111
0.0121,0.51,246120.0,0.659,4f9uuAsVDIOqp2Jh990csR,0.44299999999999995,8.0,0.0718,-3.1039999999999996,1.0,0.115,98.184,4.0,0.145
0.0047,0.578,146480.0,0.9520000000000001,6QLjtuigHTA6Z9MwIIKrWx,7.6e-06,8.0,0.271,-2.221,1.0,0.298,163.935,4.0,0.6990000000000001
0.107,0.585,181733.0,0.958,4rX1D0bGnSgxcODvoseZEj,0.000153,1.0,0.252,-1.1540000000000001,1.0,0.0741,144.928,4.0,0.292
0.015,0.636,241853.0,0.9229999999999999,36jRRK78GM1eiOjErL5KXO,0.0037700000000000003,4.0,0.386,-2.9419999999999997,0.0,0.0457,129.885,4.0,0.325
1.7800000000000002e-05,0.501,278400.0,0.9129999999999999,606LnHssjBNoQIrxa9KTYK,0.324,8.0,0.18,-3.68,1.0,0.0657,75.02600000000001,4.0,0.366
0.00296,0.483,230080.0,0.907,4itfXJvse0uFFoHRAnGluQ,0.5479999999999999,10.0,0.0759,-2.89,1.0,0.0483,144.911,4.0,0.26899999999999996
0.00784,0.546,192720.0,0.71,5qRRNNHc04kyRGM0bItdeV,3.14e-05,11.0,0.22399999999999998,-3.9819999999999998,0.0,0.034,86.022,4.0,0.336
0.00943,0.507,282273.0,0.934,3NPYT4nilQ6YW1uA8I7orI,0.0018,8.0,0.222,-2.325,0.0,0.188,175.954,4.0,0.47100000000000003
0.039,0.38,237417.0,0.799,0AuFxpp4TJyybt9vv5fUnQ,1.05e-05,1.0,0.10099999999999999,-2.4730000000000003,1.0,0.0604,75.58800000000001,4.0,0.18100000000000002
0.000149,0.531,192000.0,0.895,6XgGfrjsyberNzQXTBMLJ6,0.8390000000000001,0.0,0.20800000000000002,-3.778,1.0,0.15,169.922,4.0,0.386
0.0542,0.418,244000.0,0.632,5ANdAJpwJoxBz2KE6zBWGn,0.0,9.0,0.0746,-3.823,0.0,0.0309,174.951,4.0,0.222
0.00396,0.38299999999999995,205241.0,0.912,4IRFNQdOQB5WZZC61zYCd8,0.00245,1.0,0.41100000000000003,-1.87,1.0,0.345,72.51,4.0,0.552
0.00259,0.66,254879.0,0.652,3NAGKEkJN7cUTaIYqFnF8l,0.0,8.0,0.0673,-4.747,1.0,0.0582,127.977,4.0,0.16699999999999998
0.0174,0.485,309429.0,0.7390000000000001,560eluwgcEcAEUFk18fyWS,0.08,0.0,0.0674,-4.6930000000000005,1.0,0.0352,140.04399999999998,1.0,0.0293
0.000217,0.545,248000.0,0.9209999999999999,5Rtb1lrdHOGmeVqWswuuM9,0.0277,1.0,0.16399999999999998,-3.8810000000000002,1.0,0.126,149.998,4.0,0.146
0.0047799999999999995,0.7190000000000001,168373.0,0.836,6z2O61TBA5HOsVyBesIwWs,0.0,2.0,0.105,-4.843,1.0,0.10400000000000001,100.008,4.0,0.5379999999999999
0.00744,0.636,358760.0,0.499,1LikBIcmCec6zE64SHFcMK,0.0169,9.0,0.11199999999999999,-5.775,1.0,0.040999999999999995,90.99600000000001,4.0,0.23399999999999999
0.0327,0.672,197429.0,0.843,3f112WpuQSaVSIA6eA3PID,0.736,4.0,0.132,-6.513,0.0,0.0365,123.994,4.0,0.473
0.0773,0.511,244611.0,0.7240000000000001,6D1kEYqdY4D3okAOfeKouI,1.09e-05,0.0,0.155,-4.333,0.0,0.0495,80.01,4.0,0.132
0.0027199999999999998,0.493,235276.0,0.865,4yNoaxUJjnP50AXYoAZx4S,0.276,11.0,0.107,-4.672,0.0,0.0609,150.003,4.0,0.43
0.0685,0.499,225675.0,0.7909999999999999,5ZQMiwA8y8BEslhMmtLxLv,1.89e-05,3.0,0.138,-3.735,1.0,0.0539,99.943,4.0,0.25
0.266,0.516,218750.0,0.62,6f0XqZKDhD5EOTziuKYyq1,0.0,4.0,0.11599999999999999,-5.894,1.0,0.0325,145.067,4.0,0.14800000000000002
0.45299999999999996,0.444,328507.0,0.35,786ymAh5BmHoIpvjyrvjXk,0.109,9.0,0.0824,-7.194,1.0,0.0483,95.979,3.0,0.0973
0.0483,0.675,162000.0,0.6779999999999999,0l2Kzhhu7zMQvJpLT8uASL,0.0,0.0,0.355,-6.079,1.0,0.0722,80.044,4.0,0.324
0.6509999999999999,0.618,275293.0,0.583,0wbBGWS3zYVuqRK8JmuMXe,0.9009999999999999,8.0,0.109,-7.104,1.0,0.0424,135.969,4.0,0.0574
0.0565,0.586,244091.0,0.953,5bYh4GtBwIh5SnJ02dbhx5,6.97e-05,5.0,0.271,-0.8029999999999999,1.0,0.0502,88.0,4.0,0.255
0.00134,0.6859999999999999,243380.0,0.888,0Q3SC6kEhxYagDP3bFe5K9,0.0006889999999999999,1.0,0.0736,-3.3480000000000003,1.0,0.0857,142.015,4.0,0.10800000000000001
0.0701,0.441,259556.0,0.753,6BDLcvvtyJD2vnXRDi1IjQ,0.0,0.0,0.027000000000000003,-4.074,1.0,0.044000000000000004,135.015,4.0,0.254
0.0038,0.713,232054.0,0.721,3zwR7O61Dl7hsf5nwENrvy,0.00703,4.0,0.0642,-5.763999999999999,0.0,0.0853,100.0,4.0,0.221
0.00877,0.344,299240.0,0.672,4EwSqnjnXCG7NqY08RRSKq,1.04e-06,6.0,0.196,-5.888,0.0,0.0586,164.197,4.0,0.133
0.0044,0.596,278571.0,0.871,3BE95i1ufWMoMJwpwDtkTo,0.0581,11.0,0.168,-2.616,1.0,0.0486,150.018,4.0,0.27699999999999997
0.22699999999999998,0.631,178333.0,0.6609999999999999,6m3ZWIXhjoV76syT1j2oE9,1.43e-06,5.0,0.166,-5.5,0.0,0.0999,174.03099999999998,4.0,0.698
0.00517,0.387,233339.0,0.82,7igSmTq8oMD92JApaP4Opq,0.442,4.0,0.682,-4.247,0.0,0.44799999999999995,161.89700000000002,3.0,0.267
0.14400000000000002,0.519,236712.0,0.8740000000000001,22szgJ9WufVHgefSgOD6Dv,0.0016,10.0,0.0548,-4.218999999999999,1.0,0.0389,145.944,4.0,0.166
0.38799999999999996,0.517,330947.0,0.685,6wb1K3y7rRyQdoJlkrMgik,0.0133,4.0,0.0713,-7.728,1.0,0.055,95.01799999999999,4.0,0.231
0.0266,0.795,177596.0,0.642,0fMMtO0pOYIGWfbJmrqfVJ,1.2e-05,8.0,0.0805,-4.0889999999999995,1.0,0.0425,115.009,4.0,0.608
0.00435,0.434,246678.0,0.7879999999999999,5DGSkCuKfU95P87QI3s6bu,0.0,1.0,0.561,-5.682,0.0,0.0696,139.89,4.0,0.306
0.0363,0.627,392000.0,0.643,67lAc58pjrw9EnXO5qCRjL,5.59e-05,10.0,0.0917,-8.833,0.0,0.0454,105.012,4.0,0.273
0.002,0.48100000000000004,274594.0,0.716,2YonNPsOfBszCc1UvVCdn7,0.49,9.0,0.312,-4.688,1.0,0.0281,80.033,4.0,0.0673
0.0363,0.596,325720.0,0.763,0RJgmCUXLIDQ2kMMAD5cGs,0.129,10.0,0.107,-5.819,0.0,0.0525,140.208,4.0,0.0658
0.099,0.8220000000000001,188889.0,0.408,34zn1yaSnDfclMZOxC5Qy9,0.851,11.0,0.6890000000000001,-13.392000000000001,0.0,0.14,107.994,4.0,0.642
0.907,0.688,196364.0,0.228,72QN4En2X8QFxqJV6pvxzR,0.0,8.0,0.131,-12.337,1.0,0.0351,109.771,3.0,0.419
0.0566,0.812,156226.0,0.594,547rvY6KDcfX9RjQZ4KIUG,1.86e-05,5.0,0.15,-6.619,1.0,0.0776,105.988,4.0,0.624
0.384,0.531,200276.0,0.693,5Of0sBLSbX6DmTKzH5gpAj,0.00149,11.0,0.0521,-6.07,1.0,0.0369,145.07399999999998,4.0,0.264
0.009470000000000001,0.705,161156.0,0.89,6ZmwwHYtun94UOdFWWgdif,0.0,0.0,0.14,-4.356,1.0,0.0555,94.01299999999999,4.0,0.45
0.0187,0.7090000000000001,249413.0,0.909,0riTAcAI5fkrKWKZRWN4d4,1.3800000000000002e-05,3.0,0.0947,-3.762,0.0,0.0362,130.048,4.0,0.8290000000000001
0.628,0.423,155000.0,0.568,2i4ADE3WMDarWDsQNiTqWH,0.0196,2.0,0.153,-7.922999999999999,0.0,0.0495,91.735,3.0,0.207
0.64,0.401,140108.0,0.519,0Hgq2ikD3dQ5ARjcoypJ66,0.23800000000000002,8.0,0.366,-11.085,0.0,0.156,82.794,1.0,0.192
0.00288,0.42200000000000004,193924.0,0.9570000000000001,5RKS3CdNfj8QfqZHkjRMyw,0.7659999999999999,9.0,0.10800000000000001,-3.852,0.0,0.0458,139.982,4.0,0.25
0.7609999999999999,0.655,339720.0,0.408,7vrGA0eO9lmhNaEO0wgNxH,4.29e-06,5.0,0.107,-6.178999999999999,1.0,0.0336,91.97399999999999,4.0,0.55
0.0413,0.7909999999999999,173785.0,0.537,4qOesAYiMiMFiZrn2wfkl6,0.00028399999999999996,0.0,0.129,-6.763,0.0,0.31,158.915,4.0,0.433
0.496,0.772,251920.0,0.466,3ugCSRkkewHctDELil9Ixq,0.0143,11.0,0.0836,-11.148,0.0,0.114,93.01,4.0,0.57
0.261,0.7390000000000001,216000.0,0.361,052u4QZO063LwU0I08sTKy,8.840000000000001e-05,6.0,0.14800000000000002,-10.954,0.0,0.27399999999999997,144.006,4.0,0.494
0.746,0.693,221533.0,0.7440000000000001,3qqcavKhQkzyyqGC5UDIAL,0.0,5.0,0.251,-5.901,0.0,0.114,119.704,4.0,0.426
0.28600000000000003,0.6809999999999999,224994.0,0.561,7LbgYnVV9ILeKGqmy4hCZN,0.0,6.0,0.127,-11.706,0.0,0.486,69.594,4.0,0.35100000000000003
0.0107,0.294,207378.0,0.818,60KbsT5rsDJc5R1NPGHmj7,0.00628,9.0,0.0889,-6.004,1.0,0.0402,176.15099999999998,4.0,0.41100000000000003
0.000231,0.603,232000.0,0.945,37QNy0h7Q14eIaJXx9rkNK,0.381,1.0,0.135,-4.303999999999999,1.0,0.0474,149.97799999999998,4.0,0.311
0.0976,0.738,209746.0,0.672,0AZwvbijBwF67TFEqe4VQh,0.000852,1.0,0.039,-6.553,1.0,0.0362,90.994,4.0,0.728
0.0116,0.46399999999999997,255368.0,0.8140000000000001,1FqQLDFvhsyN8rKHsGpdJT,9.86e-05,6.0,0.39,-4.211,0.0,0.0632,90.113,4.0,0.332
0.253,0.529,193847.0,0.612,3o1CUVeHIid49sabk6A6Nf,0.0,10.0,0.24600000000000002,-8.794,1.0,0.052000000000000005,119.272,4.0,0.434
0.0017699999999999999,0.7759999999999999,214723.0,0.8440000000000001,15eWNa3kpCPKILbSvvzSWl,0.0273,0.0,0.0844,-5.296,1.0,0.0483,149.987,4.0,0.542
0.00586,0.83,237394.0,0.7170000000000001,2vYvGXai61JIPaD9EYVkug,0.0,1.0,0.138,-5.664,1.0,0.135,90.76299999999999,4.0,0.424
0.563,0.5489999999999999,180133.0,0.49700000000000005,1Qsdx0D4zH9bqvMyYhpV96,0.745,0.0,0.17,-11.575999999999999,1.0,0.038,138.053,4.0,0.0542
0.0694,0.735,232000.0,0.35200000000000004,53iTOA35rvHofZSSWEs5h9,0.00689,4.0,0.111,-8.351,0.0,0.0408,135.0,3.0,0.348
0.085,0.675,158960.0,0.995,2XjtCvIhjdZIeX5Xw3rkTx,0.755,2.0,0.0793,-4.553999999999999,1.0,0.09300000000000001,124.991,4.0,0.608
0.00404,0.48100000000000004,125840.0,0.747,5dyikrKsyzLtZ7n7tZuzIH,0.53,7.0,0.218,-6.672000000000001,1.0,0.0487,173.933,4.0,0.506
0.608,0.61,169406.0,0.36,6mRmjpvFAb7KAXHwZvcGOr,4.6899999999999995e-05,9.0,0.18100000000000002,-9.939,1.0,0.0585,70.969,4.0,0.37200000000000005
0.133,0.514,163053.0,0.6759999999999999,6Kwblq3Rf6KWDPK3kUpNBg,0.0,7.0,0.0832,-5.322,0.0,0.325,86.836,4.0,0.327
0.000171,0.518,279853.0,0.932,00sHjhTQCLaGUw0OJvmpVB,0.0105,4.0,0.22,-4.628,1.0,0.0346,89.488,4.0,0.583
0.00415,0.4,265520.0,0.843,35OVZun4sxZCUrvTD8q5od,2.49e-06,9.0,0.45,-7.0760000000000005,1.0,0.0453,144.065,4.0,0.36700000000000005
0.00599,0.7390000000000001,214400.0,0.8759999999999999,5GHb72Wb3FiB29SOD4ZfoO,0.446,11.0,0.27399999999999997,-6.771,1.0,0.0504,149.994,4.0,0.479
0.125,0.603,274147.0,0.9590000000000001,4KYAbvr17eE9drfUqGhmvo,1.64e-05,7.0,0.301,-2.003,1.0,0.0567,133.93200000000002,4.0,0.885
0.0187,0.51,244333.0,0.937,5uj2wWw0gnNqkVqGNWbGrf,0.0,0.0,0.6809999999999999,-4.979,1.0,0.0821,141.975,4.0,0.539
0.00315,0.49,196453.0,0.955,0gahbZxNz6wn2Gz3IBsS8o,0.0,8.0,0.335,-3.015,0.0,0.0736,142.037,4.0,0.735
0.0818,0.38,238787.0,0.799,1GoE6xwwZ20NbxCKVA5nz2,0.0,11.0,0.10800000000000001,-4.128,1.0,0.0299,179.84799999999998,3.0,0.40700000000000003
0.163,0.643,233613.0,0.878,1SwZVVH9BnXtLRLi2cbFhw,0.0,9.0,0.105,-2.998,1.0,0.0673,128.035,4.0,0.583
0.19399999999999998,0.805,321649.0,0.858,6HTJZ0TQJVMSKkUGzAOe2h,7.89e-06,0.0,0.256,-3.0669999999999997,1.0,0.105,97.03299999999999,4.0,0.523
0.0211,0.596,222533.0,0.856,6YUTL4dYpB9xZO5qExPf05,0.0178,4.0,0.141,-3.556,0.0,0.0346,127.949,4.0,0.743
0.0037700000000000003,0.636,285596.0,0.7609999999999999,69gQgkobVW8bWjoCjBYQUd,0.00784,9.0,0.0851,-7.752000000000001,0.0,0.035,120.837,4.0,0.46299999999999997
5.95e-06,0.49700000000000005,203893.0,0.9079999999999999,1gLCydMCD7D1b0bnYp5tyS,0.0012699999999999999,0.0,0.33299999999999996,-6.087000000000001,1.0,0.0391,139.283,4.0,0.531
0.0023,0.392,192027.0,0.948,1VKr8751CzE7DB4AuEmS3V,0.0,1.0,0.0653,-3.707,1.0,0.0456,190.937,4.0,0.593
4.7e-05,0.267,230766.0,0.973,3wk02L0X82rmvGkkR5TzsG,0.03,2.0,0.33,-3.2110000000000003,0.0,0.28800000000000003,114.08,4.0,0.365
0.0188,0.483,238200.0,0.995,22kbNbceFeXBszJxJ4KDuO,0.0,7.0,0.794,-1.8769999999999998,1.0,0.273,97.368,4.0,0.34700000000000003
0.35,0.6,195789.0,0.871,2HuSaKSnkvSaRQviRm1glh,0.0,0.0,0.0584,-4.527,1.0,0.0492,113.96700000000001,4.0,0.511
0.115,0.6890000000000001,268069.0,0.774,1OcHQQ7A239YbKqKBYw2yw,0.0,0.0,0.106,-4.427,1.0,0.0455,120.02600000000001,4.0,0.43799999999999994
0.353,0.685,218897.0,0.777,27zrFrtUtWl2urlvjOn5xc,0.0,1.0,0.32899999999999996,-4.654,0.0,0.063,95.04899999999999,4.0,0.41700000000000004
0.000775,0.521,316312.0,0.875,3iFjScPoAC21CT5cbAFZ7b,0.0277,5.0,0.142,-5.79,0.0,0.0452,144.04,4.0,0.299
0.00264,0.6579999999999999,240849.0,0.836,3yHQKddM8SVCRnuPSo3HPN,1.02e-06,5.0,0.507,-3.282,0.0,0.0549,124.969,4.0,0.387
0.278,0.691,196835.0,0.762,6flhrkPIIqB0zU8j2T2yyc,0.0,8.0,0.25,-6.084,0.0,0.226,112.95100000000001,4.0,0.42
1.22e-05,0.435,268827.0,0.956,38dZp5FWfEdtMrZ9chM6f1,0.0397,5.0,0.0694,-2.45,0.0,0.0801,97.954,4.0,0.483
0.0659,0.515,253213.0,0.976,4ATrjNUnSvzskzN3HF8cPR,0.0,8.0,0.0707,-2.741,1.0,0.386,189.92,4.0,0.639
0.19399999999999998,0.653,210773.0,0.809,5CLGzJsGqhCEECcpnFQA8x,0.0,0.0,0.165,-4.0569999999999995,1.0,0.0474,92.213,4.0,0.55
3.229999999999999e-05,0.474,312427.0,0.82,6kQEAvWnOh0Os7j7XwbwoW,0.0181,0.0,0.102,-5.1979999999999995,0.0,0.0444,125.042,4.0,0.37799999999999995
0.49200000000000005,0.557,288240.0,0.758,7gRLdM0fUa3v69BeWYAMzO,0.0,8.0,0.0929,-4.129,1.0,0.0537,145.963,4.0,0.47
0.273,0.755,192000.0,0.8909999999999999,4kT18i0w2ZYeLTFPdpkihT,0.0412,7.0,0.12,-5.516,1.0,0.174,160.02100000000002,4.0,0.515
0.02,0.774,185501.0,0.772,5lg0NSqInqMk1SdZFaM8F4,0.00011499999999999999,1.0,0.0738,-4.499,0.0,0.0347,120.04299999999999,4.0,0.531
0.0018899999999999998,0.7140000000000001,189882.0,0.812,6BKOhvRPY54uvfqWwg7MKi,1.96e-06,7.0,0.22899999999999998,-2.7030000000000003,1.0,0.0351,112.01799999999999,4.0,0.377
0.128,0.762,219368.0,0.6859999999999999,6Psn2hroOtN0XxdIXJjets,0.000106,4.0,0.0722,-8.227,0.0,0.113,124.959,4.0,0.475
0.034,0.586,267438.0,0.7609999999999999,5zpZjrR2O7TZqsQWr2Gcyx,0.0241,6.0,0.375,-6.129,1.0,0.0414,140.035,4.0,0.29
0.0852,0.586,169355.0,0.899,2aoGWaziXHszSGIQk6qZWf,0.0,4.0,0.355,-3.458,0.0,0.0682,119.85600000000001,4.0,0.251
0.35100000000000003,0.6509999999999999,141875.0,0.76,2IQB5iBapo0Y37Yc0PtIZc,0.0,7.0,0.151,-3.377,1.0,0.054000000000000006,96.204,4.0,0.6729999999999999
0.00426,0.7759999999999999,248007.0,0.883,7IM73yy9leN8ftZsOVmVTO,0.35100000000000003,11.0,0.0571,-5.845,0.0,0.0712,125.008,4.0,0.6759999999999999
0.00232,0.467,407439.0,0.8240000000000001,0oIsNC7YcF48ozlsBacKRY,0.285,8.0,0.0933,-7.893,0.0,0.0381,164.988,4.0,0.62
0.0105,0.628,222013.0,0.7509999999999999,0CALOqrkXAE7WB2nyIATLk,0.0,1.0,0.11900000000000001,-7.041,0.0,0.0991,159.965,3.0,0.44
0.248,0.652,198493.0,0.784,0AS090YJNo3vh75GrFxwbX,4.24e-05,0.0,0.0851,-4.102,1.0,0.0398,100.995,4.0,0.445
